ID,C1,C2,C3,C4,C5
30.0,0.02500000037252903,0.6850000023841858,0.14499999582767487,0.08500000089406967,0.05999999865889549
31.0,0.4000000059604645,0.4449999928474426,0.0949999988079071,0.05000000074505806,0.009999999776482582
32.0,0.05000000074505806,0.4699999988079071,0.36500000953674316,0.07500000298023224,0.03999999910593033
33.0,0.029999999329447746,0.49000000953674316,0.375,0.07999999821186066,0.02500000037252903
34.0,0.014999999664723873,0.23499999940395355,0.49000000953674316,0.20000000298023224,0.05999999865889549
35.0,0.0,0.36500000953674316,0.46000000834465027,0.0949999988079071,0.07999999821186066
36.0,0.009999999776482582,0.29499998688697815,0.5699999928474426,0.07999999821186066,0.04500000178813934
37.0,0.004999999888241291,0.4650000035762787,0.3499999940395355,0.07000000029802322,0.10999999940395355
38.0,0.004999999888241291,0.2849999964237213,0.5199999809265137,0.15000000596046448,0.03999999910593033
39.0,0.03999999910593033,0.7049999833106995,0.18000000715255737,0.07000000029802322,0.004999999888241291
40.0,0.014999999664723873,0.08500000089406967,0.5149999856948853,0.35499998927116394,0.029999999329447746
41.0,0.019999999552965164,0.4950000047683716,0.38499999046325684,0.08500000089406967,0.014999999664723873
42.0,0.014999999664723873,0.3400000035762787,0.17499999701976776,0.44999998807907104,0.019999999552965164
43.0,0.02500000037252903,0.17000000178813934,0.5799999833106995,0.11999999731779099,0.10499999672174454
44.0,0.009999999776482582,0.12999999523162842,0.3199999928474426,0.38499999046325684,0.1550000011920929
45.0,0.1899999976158142,0.5099999904632568,0.11500000208616257,0.11999999731779099,0.06499999761581421
46.0,0.12999999523162842,0.6150000095367432,0.11999999731779099,0.09000000357627869,0.04500000178813934
47.0,0.009999999776482582,0.08500000089406967,0.20999999344348907,0.45500001311302185,0.23999999463558197
48.0,0.009999999776482582,0.2750000059604645,0.5149999856948853,0.08500000089406967,0.11500000208616257
49.0,0.004999999888241291,0.6050000190734863,0.26499998569488525,0.029999999329447746,0.0949999988079071
50.0,0.019999999552965164,0.13500000536441803,0.18000000715255737,0.5049999952316284,0.1599999964237213
51.0,0.004999999888241291,0.09000000357627869,0.14000000059604645,0.2549999952316284,0.5099999904632568
52.0,0.019999999552965164,0.05999999865889549,0.5400000214576721,0.20999999344348907,0.17000000178813934
53.0,0.029999999329447746,0.14000000059604645,0.5,0.1550000011920929,0.17499999701976776
54.0,0.004999999888241291,0.10499999672174454,0.25999999046325684,0.20000000298023224,0.4300000071525574
55.0,0.03999999910593033,0.5799999833106995,0.20999999344348907,0.125,0.04500000178813934
56.0,0.014999999664723873,0.10999999940395355,0.13500000536441803,0.3050000071525574,0.4350000023841858
57.0,0.004999999888241291,0.2199999988079071,0.1550000011920929,0.46000000834465027,0.1599999964237213
58.0,0.004999999888241291,0.1850000023841858,0.11500000208616257,0.550000011920929,0.14499999582767487
59.0,0.014999999664723873,0.4000000059604645,0.4350000023841858,0.07500000298023224,0.07500000298023224
60.0,0.02500000037252903,0.3499999940395355,0.11500000208616257,0.13500000536441803,0.375
61.0,0.06499999761581421,0.125,0.10000000149011612,0.1550000011920929,0.5550000071525574
62.0,0.02500000037252903,0.1550000011920929,0.10000000149011612,0.550000011920929,0.17000000178813934
63.0,0.02500000037252903,0.10499999672174454,0.10499999672174454,0.4699999988079071,0.29499998688697815
64.0,0.019999999552965164,0.10499999672174454,0.11500000208616257,0.4399999976158142,0.3199999928474426
65.0,0.029999999329447746,0.3199999928474426,0.4050000011920929,0.12999999523162842,0.11500000208616257
66.0,0.009999999776482582,0.36500000953674316,0.23000000417232513,0.24500000476837158,0.15000000596046448
67.0,0.014999999664723873,0.20999999344348907,0.5099999904632568,0.125,0.14000000059604645
68.0,0.019999999552965164,0.1550000011920929,0.47999998927116394,0.20499999821186066,0.14000000059604645
69.0,0.02500000037252903,0.25,0.2549999952316284,0.20000000298023224,0.27000001072883606
70.0,0.014999999664723873,0.2150000035762787,0.3400000035762787,0.20999999344348907,0.2199999988079071
71.0,0.0949999988079071,0.27000001072883606,0.125,0.42500001192092896,0.08500000089406967
72.0,0.05999999865889549,0.10999999940395355,0.2150000035762787,0.4099999964237213,0.20499999821186066
73.0,0.014999999664723873,0.15000000596046448,0.5649999976158142,0.13500000536441803,0.13500000536441803
74.0,0.014999999664723873,0.14000000059604645,0.33500000834465027,0.3799999952316284,0.12999999523162842
75.0,0.4050000011920929,0.23499999940395355,0.14499999582767487,0.10499999672174454,0.10999999940395355
76.0,0.02500000037252903,0.4650000035762787,0.29499998688697815,0.14000000059604645,0.07500000298023224
77.0,0.05000000074505806,0.13500000536441803,0.14499999582767487,0.4000000059604645,0.27000001072883606
78.0,0.05000000074505806,0.12999999523162842,0.10000000149011612,0.3100000023841858,0.4099999964237213
79.0,0.25,0.2849999964237213,0.17499999701976776,0.1550000011920929,0.13500000536441803
80.0,0.23999999463558197,0.2150000035762787,0.20999999344348907,0.15000000596046448,0.1850000023841858
81.0,0.17000000178813934,0.22499999403953552,0.15000000596046448,0.3149999976158142,0.14000000059604645
82.0,0.07000000029802322,0.15000000596046448,0.17000000178813934,0.3799999952316284,0.23000000417232513
83.0,0.0949999988079071,0.1599999964237213,0.22499999403953552,0.30000001192092896,0.2199999988079071
84.0,0.03500000014901161,0.12999999523162842,0.11500000208616257,0.574999988079071,0.14499999582767487
85.0,0.16500000655651093,0.15000000596046448,0.17499999701976776,0.3449999988079071,0.16500000655651093
86.0,0.1550000011920929,0.17000000178813934,0.24500000476837158,0.14000000059604645,0.28999999165534973
87.0,0.5400000214576721,0.14499999582767487,0.13500000536441803,0.054999999701976776,0.125
88.0,0.0949999988079071,0.41999998688697815,0.33000001311302185,0.0949999988079071,0.05999999865889549
89.0,0.10499999672174454,0.17000000178813934,0.11500000208616257,0.2199999988079071,0.38999998569488525
90.0,0.07500000298023224,0.13500000536441803,0.07999999821186066,0.3400000035762787,0.3700000047683716
91.0,0.02500000037252903,0.05999999865889549,0.1899999976158142,0.47999998927116394,0.24500000476837158
92.0,0.019999999552965164,0.03999999910593033,0.13500000536441803,0.4749999940395355,0.33000001311302185
93.0,0.2549999952316284,0.13500000536441803,0.25,0.23999999463558197,0.11999999731779099
94.0,0.14000000059604645,0.14000000059604645,0.3050000071525574,0.33000001311302185,0.08500000089406967
95.0,0.1599999964237213,0.36500000953674316,0.11999999731779099,0.24500000476837158,0.10999999940395355
96.0,0.03500000014901161,0.20000000298023224,0.23000000417232513,0.44999998807907104,0.08500000089406967
97.0,0.5149999856948853,0.18000000715255737,0.13500000536441803,0.10000000149011612,0.07000000029802322
98.0,0.0949999988079071,0.6600000262260437,0.07000000029802322,0.125,0.05000000074505806
99.0,0.08500000089406967,0.5249999761581421,0.1599999964237213,0.1550000011920929,0.07500000298023224
100.0,0.27000001072883606,0.550000011920929,0.07500000298023224,0.07000000029802322,0.03500000014901161
101.0,0.23000000417232513,0.5799999833106995,0.054999999701976776,0.07999999821186066,0.054999999701976776
102.0,0.2549999952316284,0.4449999928474426,0.14499999582767487,0.10000000149011612,0.054999999701976776
103.0,0.33000001311302185,0.3499999940395355,0.17000000178813934,0.07999999821186066,0.07000000029802322
104.0,0.4399999976158142,0.29499998688697815,0.12999999523162842,0.07500000298023224,0.05999999865889549
105.0,0.009999999776482582,0.48500001430511475,0.33000001311302185,0.09000000357627869,0.08500000089406967
106.0,0.009999999776482582,0.3149999976158142,0.4449999928474426,0.15000000596046448,0.07999999821186066
107.0,0.009999999776482582,0.3199999928474426,0.5099999904632568,0.0949999988079071,0.06499999761581421
108.0,0.04500000178813934,0.28999999165534973,0.4650000035762787,0.07500000298023224,0.125
109.0,0.05999999865889549,0.4950000047683716,0.19499999284744263,0.14499999582767487,0.10499999672174454
110.0,0.009999999776482582,0.24500000476837158,0.36000001430511475,0.3400000035762787,0.04500000178813934
111.0,0.054999999701976776,0.4050000011920929,0.28999999165534973,0.12999999523162842,0.11999999731779099
112.0,0.05000000074505806,0.41499999165534973,0.23499999940395355,0.20999999344348907,0.09000000357627869
113.0,0.05000000074505806,0.48500001430511475,0.22499999403953552,0.13500000536441803,0.10499999672174454
114.0,0.05999999865889549,0.48500001430511475,0.23000000417232513,0.12999999523162842,0.0949999988079071
115.0,0.054999999701976776,0.4050000011920929,0.18000000715255737,0.22499999403953552,0.13500000536441803
116.0,0.07500000298023224,0.375,0.24500000476837158,0.12999999523162842,0.17499999701976776
117.0,0.10499999672174454,0.28999999165534973,0.3449999988079071,0.11999999731779099,0.14000000059604645
118.0,0.05999999865889549,0.20999999344348907,0.2800000011920929,0.13500000536441803,0.3149999976158142
119.0,0.02500000037252903,0.1899999976158142,0.38499999046325684,0.25,0.15000000596046448
120.0,0.054999999701976776,0.13500000536441803,0.10999999940395355,0.10999999940395355,0.5899999737739563
121.0,0.03999999910593033,0.23000000417232513,0.1850000023841858,0.26499998569488525,0.2800000011920929
122.0,0.05999999865889549,0.20499999821186066,0.2199999988079071,0.2549999952316284,0.25999999046325684
123.0,0.054999999701976776,0.17499999701976776,0.23499999940395355,0.39500001072883606,0.14000000059604645
124.0,0.06499999761581421,0.1550000011920929,0.25,0.45500001311302185,0.07500000298023224
125.0,0.03999999910593033,0.24500000476837158,0.3149999976158142,0.33500000834465027,0.06499999761581421
126.0,0.03500000014901161,0.3050000071525574,0.2549999952316284,0.2750000059604645,0.12999999523162842
127.0,0.07500000298023224,0.4449999928474426,0.20499999821186066,0.17499999701976776,0.10000000149011612
128.0,0.2199999988079071,0.4050000011920929,0.2150000035762787,0.125,0.03500000014901161
129.0,0.48500001430511475,0.1899999976158142,0.15000000596046448,0.125,0.05000000074505806
130.0,0.04500000178813934,0.16500000655651093,0.23000000417232513,0.20499999821186066,0.35499998927116394
131.0,0.07500000298023224,0.42500001192092896,0.23499999940395355,0.07500000298023224,0.1899999976158142
132.0,0.029999999329447746,0.23999999463558197,0.5249999761581421,0.14000000059604645,0.06499999761581421
133.0,0.0949999988079071,0.35499998927116394,0.38499999046325684,0.11500000208616257,0.05000000074505806
134.0,0.07000000029802322,0.1599999964237213,0.5400000214576721,0.15000000596046448,0.07999999821186066
135.0,0.09000000357627869,0.16500000655651093,0.4699999988079071,0.14499999582767487,0.12999999523162842
136.0,0.07500000298023224,0.20999999344348907,0.3149999976158142,0.3199999928474426,0.07999999821186066
137.0,0.05999999865889549,0.11500000208616257,0.2800000011920929,0.47999998927116394,0.06499999761581421
138.0,0.05999999865889549,0.14000000059604645,0.33000001311302185,0.4050000011920929,0.06499999761581421
139.0,0.06499999761581421,0.3799999952316284,0.3149999976158142,0.14499999582767487,0.0949999988079071
140.0,0.03500000014901161,0.7099999785423279,0.13500000536441803,0.07500000298023224,0.04500000178813934
141.0,0.019999999552965164,0.30000001192092896,0.5249999761581421,0.10999999940395355,0.04500000178813934
142.0,0.07500000298023224,0.33000001311302185,0.20999999344348907,0.10499999672174454,0.2800000011920929
143.0,0.029999999329447746,0.12999999523162842,0.10499999672174454,0.10999999940395355,0.625
144.0,0.019999999552965164,0.17000000178813934,0.0949999988079071,0.17000000178813934,0.5450000166893005
145.0,0.06499999761581421,0.2549999952316284,0.47999998927116394,0.10999999940395355,0.09000000357627869
146.0,0.03999999910593033,0.33000001311302185,0.32499998807907104,0.2549999952316284,0.05000000074505806
147.0,0.125,0.36500000953674316,0.25,0.1550000011920929,0.10499999672174454
148.0,0.02500000037252903,0.30000001192092896,0.5649999976158142,0.07500000298023224,0.03500000014901161
149.0,0.2150000035762787,0.35499998927116394,0.24500000476837158,0.14499999582767487,0.03999999910593033
150.0,0.04500000178813934,0.49000000953674316,0.23499999940395355,0.1599999964237213,0.07000000029802322
151.0,0.019999999552965164,0.35499998927116394,0.5099999904632568,0.09000000357627869,0.02500000037252903
152.0,0.03999999910593033,0.4749999940395355,0.38499999046325684,0.06499999761581421,0.03500000014901161
153.0,0.03999999910593033,0.5199999809265137,0.33000001311302185,0.09000000357627869,0.019999999552965164
154.0,0.06499999761581421,0.5649999976158142,0.1850000023841858,0.12999999523162842,0.054999999701976776
155.0,0.10000000149011612,0.46000000834465027,0.27000001072883606,0.10999999940395355,0.05999999865889549
156.0,0.07999999821186066,0.47999998927116394,0.20999999344348907,0.1899999976158142,0.03999999910593033
157.0,0.05999999865889549,0.3400000035762787,0.4449999928474426,0.11999999731779099,0.03500000014901161
158.0,0.05000000074505806,0.2849999964237213,0.26499998569488525,0.3499999940395355,0.05000000074505806
159.0,0.014999999664723873,0.20999999344348907,0.5249999761581421,0.2150000035762787,0.03500000014901161
160.0,0.029999999329447746,0.5849999785423279,0.27000001072883606,0.05000000074505806,0.06499999761581421
161.0,0.03500000014901161,0.5550000071525574,0.25999999046325684,0.10499999672174454,0.04500000178813934
162.0,0.03500000014901161,0.2549999952316284,0.3149999976158142,0.2150000035762787,0.18000000715255737
163.0,0.05000000074505806,0.4350000023841858,0.2750000059604645,0.14499999582767487,0.0949999988079071
164.0,0.1899999976158142,0.3199999928474426,0.20999999344348907,0.18000000715255737,0.10000000149011612
165.0,0.06499999761581421,0.33500000834465027,0.17000000178813934,0.17000000178813934,0.25999999046325684
166.0,0.0949999988079071,0.20499999821186066,0.2750000059604645,0.28999999165534973,0.13500000536441803
167.0,0.07500000298023224,0.32499998807907104,0.3499999940395355,0.14000000059604645,0.10999999940395355
168.0,0.04500000178813934,0.3700000047683716,0.3700000047683716,0.1599999964237213,0.054999999701976776
169.0,0.019999999552965164,0.23999999463558197,0.5199999809265137,0.11500000208616257,0.10499999672174454
170.0,0.019999999552965164,0.28999999165534973,0.2750000059604645,0.30000001192092896,0.11500000208616257
171.0,0.014999999664723873,0.17000000178813934,0.1599999964237213,0.1850000023841858,0.4699999988079071
172.0,0.10000000149011612,0.20000000298023224,0.5249999761581421,0.10000000149011612,0.07500000298023224
173.0,0.05999999865889549,0.14499999582767487,0.3100000023841858,0.4399999976158142,0.04500000178813934
174.0,0.07000000029802322,0.20499999821186066,0.28999999165534973,0.38999998569488525,0.04500000178813934
175.0,0.05999999865889549,0.4950000047683716,0.23499999940395355,0.15000000596046448,0.05999999865889549
176.0,0.054999999701976776,0.22499999403953552,0.3100000023841858,0.3199999928474426,0.09000000357627869
177.0,0.04500000178813934,0.3449999988079071,0.2750000059604645,0.23499999940395355,0.10000000149011612
178.0,0.10999999940395355,0.2549999952316284,0.29499998688697815,0.23999999463558197,0.10000000149011612
179.0,0.11999999731779099,0.4050000011920929,0.29499998688697815,0.11500000208616257,0.06499999761581421
180.0,0.05000000074505806,0.2750000059604645,0.38499999046325684,0.18000000715255737,0.10999999940395355
181.0,0.054999999701976776,0.4099999964237213,0.3100000023841858,0.10499999672174454,0.11999999731779099
182.0,0.1599999964237213,0.20499999821186066,0.23000000417232513,0.10499999672174454,0.30000001192092896
183.0,0.07000000029802322,0.23499999940395355,0.2549999952316284,0.13500000536441803,0.3050000071525574
184.0,0.4350000023841858,0.23000000417232513,0.11500000208616257,0.09000000357627869,0.12999999523162842
185.0,0.13500000536441803,0.4000000059604645,0.25,0.10499999672174454,0.10999999940395355
186.0,0.15000000596046448,0.23000000417232513,0.2750000059604645,0.13500000536441803,0.20999999344348907
187.0,0.10499999672174454,0.23499999940395355,0.33000001311302185,0.12999999523162842,0.20000000298023224
188.0,0.16500000655651093,0.41499999165534973,0.1850000023841858,0.125,0.10999999940395355
189.0,0.05999999865889549,0.1899999976158142,0.15000000596046448,0.3050000071525574,0.29499998688697815
190.0,0.3700000047683716,0.25,0.11999999731779099,0.125,0.13500000536441803
191.0,0.3499999940395355,0.17499999701976776,0.1899999976158142,0.1550000011920929,0.12999999523162842
192.0,0.05999999865889549,0.3050000071525574,0.20499999821186066,0.25,0.18000000715255737
193.0,0.04500000178813934,0.23000000417232513,0.25,0.125,0.3499999940395355
194.0,0.07000000029802322,0.20000000298023224,0.17000000178813934,0.3050000071525574,0.2549999952316284
195.0,0.10499999672174454,0.42500001192092896,0.14000000059604645,0.18000000715255737,0.15000000596046448
196.0,0.14000000059604645,0.49000000953674316,0.1550000011920929,0.11999999731779099,0.0949999988079071
197.0,0.17499999701976776,0.375,0.2549999952316284,0.07000000029802322,0.125
198.0,0.23000000417232513,0.36500000953674316,0.22499999403953552,0.09000000357627869,0.09000000357627869
199.0,0.39500001072883606,0.35499998927116394,0.17000000178813934,0.05000000074505806,0.029999999329447746
200.0,0.0949999988079071,0.38999998569488525,0.29499998688697815,0.18000000715255737,0.03999999910593033
201.0,0.04500000178813934,0.3499999940395355,0.3799999952316284,0.17499999701976776,0.05000000074505806
202.0,0.20000000298023224,0.44999998807907104,0.17000000178813934,0.14000000059604645,0.03999999910593033
203.0,0.5149999856948853,0.18000000715255737,0.1599999964237213,0.05999999865889549,0.08500000089406967
204.0,0.03999999910593033,0.5450000166893005,0.2849999964237213,0.0949999988079071,0.03500000014901161
205.0,0.07999999821186066,0.4099999964237213,0.4000000059604645,0.07999999821186066,0.029999999329447746
206.0,0.38999998569488525,0.22499999403953552,0.23499999940395355,0.07500000298023224,0.07500000298023224
207.0,0.4050000011920929,0.2199999988079071,0.23499999940395355,0.07000000029802322,0.07000000029802322
208.0,0.08500000089406967,0.3149999976158142,0.27000001072883606,0.2199999988079071,0.10999999940395355
209.0,0.35499998927116394,0.2849999964237213,0.1899999976158142,0.125,0.04500000178813934
210.0,0.05999999865889549,0.19499999284744263,0.24500000476837158,0.44999998807907104,0.05000000074505806
211.0,0.07500000298023224,0.28999999165534973,0.4350000023841858,0.16500000655651093,0.03500000014901161
212.0,0.09000000357627869,0.27000001072883606,0.4350000023841858,0.16500000655651093,0.03999999910593033
213.0,0.07500000298023224,0.39500001072883606,0.2750000059604645,0.1550000011920929,0.10000000149011612
214.0,0.3050000071525574,0.45500001311302185,0.11999999731779099,0.0949999988079071,0.02500000037252903
215.0,0.4000000059604645,0.2849999964237213,0.1850000023841858,0.0949999988079071,0.03500000014901161
216.0,0.2549999952316284,0.4000000059604645,0.17499999701976776,0.10999999940395355,0.05999999865889549
217.0,0.3400000035762787,0.28999999165534973,0.17000000178813934,0.14499999582767487,0.054999999701976776
218.0,0.22499999403953552,0.4350000023841858,0.1550000011920929,0.10999999940395355,0.07500000298023224
219.0,0.07000000029802322,0.2150000035762787,0.2150000035762787,0.4050000011920929,0.0949999988079071
220.0,0.054999999701976776,0.4300000071525574,0.38499999046325684,0.07500000298023224,0.054999999701976776
221.0,0.10000000149011612,0.36000001430511475,0.3700000047683716,0.11500000208616257,0.054999999701976776
222.0,0.1850000023841858,0.2150000035762787,0.18000000715255737,0.3449999988079071,0.07500000298023224
223.0,0.17000000178813934,0.36000001430511475,0.20499999821186066,0.10999999940395355,0.1550000011920929
224.0,0.20000000298023224,0.36500000953674316,0.2199999988079071,0.125,0.09000000357627869
225.0,0.07000000029802322,0.23499999940395355,0.26499998569488525,0.23499999940395355,0.19499999284744263
226.0,0.0949999988079071,0.23499999940395355,0.29499998688697815,0.25,0.125
227.0,0.14499999582767487,0.17000000178813934,0.45500001311302185,0.11500000208616257,0.11500000208616257
228.0,0.10000000149011612,0.11999999731779099,0.23499999940395355,0.3100000023841858,0.23499999940395355
229.0,0.08500000089406967,0.22499999403953552,0.3400000035762787,0.25999999046325684,0.09000000357627869
230.0,0.4399999976158142,0.3050000071525574,0.125,0.07000000029802322,0.05999999865889549
231.0,0.4650000035762787,0.2750000059604645,0.10499999672174454,0.07999999821186066,0.07500000298023224
232.0,0.3499999940395355,0.3050000071525574,0.18000000715255737,0.10000000149011612,0.06499999761581421
233.0,0.10999999940395355,0.26499998569488525,0.3050000071525574,0.26499998569488525,0.054999999701976776
234.0,0.04500000178813934,0.22499999403953552,0.4449999928474426,0.23999999463558197,0.04500000178813934
235.0,0.07500000298023224,0.33000001311302185,0.38499999046325684,0.1599999964237213,0.05000000074505806
236.0,0.029999999329447746,0.4050000011920929,0.3449999988079071,0.17499999701976776,0.04500000178813934
237.0,0.05000000074505806,0.3100000023841858,0.35499998927116394,0.20499999821186066,0.07999999821186066
238.0,0.14499999582767487,0.3499999940395355,0.24500000476837158,0.1550000011920929,0.10499999672174454
239.0,0.09000000357627869,0.2199999988079071,0.2750000059604645,0.1899999976158142,0.22499999403953552
240.0,0.05999999865889549,0.3499999940395355,0.1899999976158142,0.28999999165534973,0.10999999940395355
241.0,0.07500000298023224,0.20999999344348907,0.3100000023841858,0.25,0.1550000011920929
242.0,0.11999999731779099,0.3700000047683716,0.3199999928474426,0.11999999731779099,0.07000000029802322
243.0,0.06499999761581421,0.4300000071525574,0.23999999463558197,0.17499999701976776,0.09000000357627869
244.0,0.11999999731779099,0.4449999928474426,0.2849999964237213,0.06499999761581421,0.08500000089406967
245.0,0.07000000029802322,0.25999999046325684,0.11999999731779099,0.0949999988079071,0.45500001311302185
246.0,0.1850000023841858,0.26499998569488525,0.23000000417232513,0.22499999403953552,0.0949999988079071
247.0,0.375,0.2750000059604645,0.14000000059604645,0.125,0.08500000089406967
248.0,0.2849999964237213,0.2849999964237213,0.20499999821186066,0.10000000149011612,0.125
249.0,0.07500000298023224,0.25999999046325684,0.39500001072883606,0.1550000011920929,0.11500000208616257
250.0,0.07000000029802322,0.26499998569488525,0.2150000035762787,0.2800000011920929,0.17000000178813934
251.0,0.04500000178813934,0.2849999964237213,0.20999999344348907,0.27000001072883606,0.1899999976158142
252.0,0.05000000074505806,0.1599999964237213,0.20000000298023224,0.23999999463558197,0.3499999940395355
253.0,0.07000000029802322,0.28999999165534973,0.25999999046325684,0.17499999701976776,0.20499999821186066
254.0,0.08500000089406967,0.2750000059604645,0.3100000023841858,0.1899999976158142,0.14000000059604645
255.0,0.09000000357627869,0.42500001192092896,0.16500000655651093,0.17499999701976776,0.14499999582767487
256.0,0.11999999731779099,0.18000000715255737,0.08500000089406967,0.2750000059604645,0.3400000035762787
257.0,0.09000000357627869,0.3100000023841858,0.27000001072883606,0.20000000298023224,0.12999999523162842
258.0,0.07500000298023224,0.18000000715255737,0.16500000655651093,0.29499998688697815,0.2849999964237213
259.0,0.07000000029802322,0.19499999284744263,0.1599999964237213,0.30000001192092896,0.2750000059604645
260.0,0.08500000089406967,0.42500001192092896,0.19499999284744263,0.20499999821186066,0.09000000357627869
261.0,0.17000000178813934,0.38999998569488525,0.20499999821186066,0.12999999523162842,0.10499999672174454
262.0,0.10999999940395355,0.5400000214576721,0.19499999284744263,0.08500000089406967,0.07000000029802322
263.0,0.07999999821186066,0.5600000023841858,0.1899999976158142,0.10499999672174454,0.06499999761581421
264.0,0.11500000208616257,0.3499999940395355,0.2150000035762787,0.22499999403953552,0.0949999988079071
265.0,0.07500000298023224,0.3449999988079071,0.2150000035762787,0.24500000476837158,0.11999999731779099
266.0,0.4699999988079071,0.20000000298023224,0.10499999672174454,0.10999999940395355,0.11500000208616257
267.0,0.3149999976158142,0.4050000011920929,0.0949999988079071,0.125,0.05999999865889549
268.0,0.0949999988079071,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.5049999952316284
269.0,0.07000000029802322,0.11500000208616257,0.14499999582767487,0.3700000047683716,0.30000001192092896
270.0,0.05000000074505806,0.0949999988079071,0.13500000536441803,0.46000000834465027,0.25999999046325684
271.0,0.07000000029802322,0.10000000149011612,0.35499998927116394,0.3149999976158142,0.1599999964237213
272.0,0.05999999865889549,0.10499999672174454,0.550000011920929,0.17499999701976776,0.10999999940395355
273.0,0.45500001311302185,0.23499999940395355,0.12999999523162842,0.08500000089406967,0.0949999988079071
274.0,0.4399999976158142,0.24500000476837158,0.14499999582767487,0.07000000029802322,0.10000000149011612
275.0,0.45500001311302185,0.23999999463558197,0.14000000059604645,0.09000000357627869,0.07500000298023224
276.0,0.10000000149011612,0.4449999928474426,0.17499999701976776,0.125,0.1550000011920929
277.0,0.13500000536441803,0.45500001311302185,0.16500000655651093,0.12999999523162842,0.11500000208616257
278.0,0.5199999809265137,0.2199999988079071,0.10999999940395355,0.05999999865889549,0.09000000357627869
279.0,0.4000000059604645,0.2199999988079071,0.14000000059604645,0.10999999940395355,0.12999999523162842
280.0,0.5049999952316284,0.1599999964237213,0.1550000011920929,0.054999999701976776,0.125
281.0,0.4399999976158142,0.2549999952316284,0.11999999731779099,0.10000000149011612,0.08500000089406967
282.0,0.25,0.26499998569488525,0.2150000035762787,0.10499999672174454,0.16500000655651093
283.0,0.4300000071525574,0.2150000035762787,0.10000000149011612,0.1599999964237213,0.0949999988079071
284.0,0.35499998927116394,0.25,0.1550000011920929,0.16500000655651093,0.07500000298023224
285.0,0.4350000023841858,0.23000000417232513,0.15000000596046448,0.07999999821186066,0.10499999672174454
286.0,0.4650000035762787,0.18000000715255737,0.13500000536441803,0.0949999988079071,0.125
287.0,0.5049999952316284,0.17000000178813934,0.16500000655651093,0.06499999761581421,0.0949999988079071
288.0,0.28999999165534973,0.3149999976158142,0.2150000035762787,0.10999999940395355,0.07000000029802322
289.0,0.25,0.24500000476837158,0.29499998688697815,0.11999999731779099,0.09000000357627869
290.0,0.3149999976158142,0.23499999940395355,0.14499999582767487,0.19499999284744263,0.10999999940395355
291.0,0.38499999046325684,0.25,0.14000000059604645,0.11500000208616257,0.10999999940395355
292.0,0.550000011920929,0.14499999582767487,0.125,0.11500000208616257,0.06499999761581421
293.0,0.6349999904632568,0.14000000059604645,0.07999999821186066,0.09000000357627869,0.054999999701976776
294.0,0.5849999785423279,0.12999999523162842,0.1599999964237213,0.07500000298023224,0.05000000074505806
